Nr.;Wuerfel;Wartezeit_min;Telgesprae_min;Stiftlaenge_cm
1;4;3,138;3,95;3,49
2;6;0,62;2,27;3,36
3;4;0,784;2,94;3,61
4;5;2,569;3,3;3,7
5;2;2,921;3,27;3,36
6;2;0,155;3,22;3,38
7;1;0,566;3,56;3,4
8;1;1,726;2,18;3,58
9;4;6,135;4,48;3,69
10;6;4,022;3,79;3,51
11;3;0,46;2,35;3,39
12;2;1,233;3,64;3,41
13;5;0,309;4,26;3,51
14;5;3,793;3,56;3,34
15;3;9,674;3,13;3,57
16;2;1,586;3,85;3,43
17;3;4,096;3,31;3,48
18;5;0,834;2,41;3,55
19;5;0,102;3,08;3,59
20;2;7,962;3,03;3,61
21;4;4,451;2,33;3,4
22;2;3,192;1,69;3,55
23;6;10,667;3,88;3,4
24;3;0,234;3,16;3,55
25;4;5,806;3,63;3,52
26;6;15,788;3,8;3,57
27;2;5,739;4,53;3,44
28;3;2,518;3,29;3,37
29;5;1,548;3,6;3,48
30;3;0,304;14,21;3,52
31;2;4,021;3,41;3,45
32;6;5,623;2,2;3,51
33;5;0,883;3,31;3,53
34;1;0,431;2,9;3,6
35;6;6,069;2,52;3,38
36;2;3,031;3,16;3,67
37;5;0,434;2,67;3,35
38;1;5,916;1,62;3,44
39;3;9,471;4,22;3,56
40;1;1,189;4,28;3,75
